,date,age,signs_of_mental_illness,body_camera,killed_unarmed,manner_of_death_shot,manner_of_death_shot and Tasered,gender_F,gender_M,race_Asian,race_Black,race_Hispanic,race_Native,race_Other,race_White,threat_level_attack,threat_level_other,threat_level_undetermined,flee_Car,flee_Foot,flee_Not fleeing,flee_Other
1704,1476576000000000000,26.0,True,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1705,1476576000000000000,32.0,True,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1706,1476662400000000000,50.0,True,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1707,1476662400000000000,17.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1708,1476662400000000000,39.0,True,False,False,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1709,1476748800000000000,28.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1710,1476748800000000000,66.0,True,False,False,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1711,1476748800000000000,42.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1712,1476748800000000000,34.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1713,1476835200000000000,38.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
1714,1476835200000000000,28.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1715,1476921600000000000,29.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1716,1477008000000000000,23.0,True,False,False,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1717,1477008000000000000,58.0,False,False,False,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1718,1477094400000000000,21.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1719,1477180800000000000,45.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1720,1477180800000000000,38.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1721,1477180800000000000,40.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1722,1477267200000000000,19.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1723,1477353600000000000,46.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1724,1477353600000000000,25.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1725,1477353600000000000,25.0,False,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1726,1477353600000000000,37.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1727,1477440000000000000,25.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1728,1477440000000000000,36.0,False,False,True,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1729,1477526400000000000,32.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1730,1477526400000000000,33.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1731,1477526400000000000,24.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1732,1477612800000000000,37.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1733,1477612800000000000,38.0,True,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1734,1477612800000000000,45.0,True,False,False,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1735,1477785600000000000,31.0,True,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1736,1477785600000000000,34.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1737,1477785600000000000,23.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1738,1477872000000000000,39.0,True,False,False,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1739,1477872000000000000,55.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1740,1477872000000000000,31.0,False,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1741,1477958400000000000,76.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1742,1478044800000000000,59.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1743,1478044800000000000,40.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1744,1478131200000000000,23.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1745,1478217600000000000,26.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1746,1478217600000000000,35.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1747,1478304000000000000,49.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1748,1478304000000000000,36.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1749,1478304000000000000,56.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1750,1478304000000000000,34.0,False,True,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1751,1478390400000000000,43.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1752,1478390400000000000,31.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1753,1478390400000000000,17.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1754,1478390400000000000,32.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1755,1478390400000000000,33.0,False,False,False,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1756,1478390400000000000,43.0,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
1757,1478476800000000000,31.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1758,1478563200000000000,23.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1759,1478563200000000000,26.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1760,1478563200000000000,45.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1761,1478563200000000000,19.0,False,False,True,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1762,1478649600000000000,36.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1763,1478736000000000000,41.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1764,1478736000000000000,53.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1765,1478822400000000000,24.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1766,1478822400000000000,37.11793090137039,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1767,1478822400000000000,37.11793090137039,False,False,True,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1768,1478908800000000000,40.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1769,1478908800000000000,29.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1770,1478995200000000000,22.0,False,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1771,1478995200000000000,21.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1772,1479168000000000000,25.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1773,1479168000000000000,37.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1774,1479254400000000000,37.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1775,1479254400000000000,56.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1776,1479427200000000000,25.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1777,1479427200000000000,26.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1778,1479427200000000000,35.0,True,False,False,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1779,1479427200000000000,25.0,True,False,False,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1780,1479513600000000000,29.0,False,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1781,1479513600000000000,21.0,True,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1782,1479513600000000000,15.0,False,True,False,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1783,1479600000000000000,24.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1784,1479600000000000000,18.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1785,1479686400000000000,19.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1786,1479686400000000000,27.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1787,1479772800000000000,45.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1788,1479772800000000000,36.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1789,1479772800000000000,34.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1790,1479772800000000000,23.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1791,1479859200000000000,43.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1792,1479859200000000000,19.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1793,1480032000000000000,37.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1794,1480032000000000000,23.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1795,1480032000000000000,26.0,False,True,True,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1796,1480118400000000000,20.0,False,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1797,1480204800000000000,59.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1798,1480204800000000000,33.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1799,1480204800000000000,48.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1800,1480204800000000000,50.0,False,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1801,1480291200000000000,18.0,False,False,False,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1802,1480291200000000000,23.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1803,1480291200000000000,41.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1804,1480377600000000000,41.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1805,1480377600000000000,55.0,False,True,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1806,1480377600000000000,29.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1807,1480377600000000000,31.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1808,1480464000000000000,25.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1809,1480550400000000000,38.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1810,1480550400000000000,37.11793090137039,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1811,1480550400000000000,83.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1812,1480636800000000000,22.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1813,1480636800000000000,33.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1814,1480636800000000000,36.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1815,1480809600000000000,26.0,False,False,False,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1816,1480809600000000000,29.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1817,1480982400000000000,55.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1818,1480982400000000000,47.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1819,1480982400000000000,52.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1820,1480982400000000000,49.0,False,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1821,1481068800000000000,37.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1822,1481068800000000000,37.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1823,1481068800000000000,36.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1824,1481068800000000000,31.0,False,True,False,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1825,1481241600000000000,30.0,False,False,False,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1826,1481241600000000000,37.11793090137039,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1827,1481241600000000000,35.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1828,1481328000000000000,35.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1829,1481328000000000000,36.0,False,True,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1830,1481414400000000000,39.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1831,1481414400000000000,30.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1832,1481414400000000000,44.0,True,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1833,1481414400000000000,24.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1834,1481414400000000000,53.0,True,False,False,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1835,1481500800000000000,73.0,False,False,True,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1836,1481500800000000000,31.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1837,1481500800000000000,28.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1838,1481587200000000000,18.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1839,1481587200000000000,32.0,True,False,False,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1840,1481760000000000000,60.0,False,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1841,1481932800000000000,48.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1842,1481932800000000000,33.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1843,1481932800000000000,44.0,False,False,False,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1844,1482019200000000000,20.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1845,1482019200000000000,37.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1846,1482019200000000000,72.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1847,1482105600000000000,52.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1848,1482192000000000000,46.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1849,1482278400000000000,25.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1850,1482278400000000000,38.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1851,1482278400000000000,27.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1852,1482278400000000000,24.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1853,1482364800000000000,19.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1854,1482451200000000000,31.0,True,False,False,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1855,1482537600000000000,18.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1856,1482537600000000000,53.0,False,False,False,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1857,1482537600000000000,48.0,True,False,False,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1858,1482624000000000000,29.0,False,True,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1859,1482624000000000000,30.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1860,1482624000000000000,61.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1861,1482796800000000000,71.0,False,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1862,1482796800000000000,41.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1863,1482796800000000000,36.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1864,1482883200000000000,28.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1865,1483056000000000000,21.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1866,1483142400000000000,46.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1867,1483142400000000000,32.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1868,1483142400000000000,33.0,False,False,True,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1869,1483228800000000000,42.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1870,1483228800000000000,17.0,True,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1871,1483228800000000000,35.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1872,1483228800000000000,23.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1873,1483228800000000000,21.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1874,1483228800000000000,44.0,True,False,False,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1875,1483401600000000000,53.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1876,1483401600000000000,63.0,True,False,False,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1877,1483488000000000000,18.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1878,1483488000000000000,51.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1879,1483488000000000000,64.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1880,1483488000000000000,45.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1881,1483574400000000000,20.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1882,1483574400000000000,41.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1883,1483660800000000000,23.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1884,1483660800000000000,32.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1885,1483747200000000000,25.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1886,1483747200000000000,42.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1887,1483747200000000000,41.0,True,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1888,1483747200000000000,31.0,True,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1889,1483747200000000000,50.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1890,1483747200000000000,38.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1891,1483833600000000000,44.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1892,1483920000000000000,38.0,False,True,True,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1893,1483920000000000000,21.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1894,1484006400000000000,32.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1895,1484006400000000000,23.0,False,False,True,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1896,1484092800000000000,41.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1897,1484092800000000000,41.0,False,False,False,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1898,1484092800000000000,38.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1899,1484179200000000000,54.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1900,1484179200000000000,20.0,False,False,False,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1901,1484179200000000000,26.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1902,1484265600000000000,29.0,False,False,False,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1903,1484352000000000000,47.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1904,1484352000000000000,28.0,False,False,False,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1905,1484438400000000000,48.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1906,1484438400000000000,34.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1907,1484438400000000000,37.0,True,False,False,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1908,1484438400000000000,33.0,False,True,False,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1909,1484524800000000000,36.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1910,1484524800000000000,43.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1911,1484524800000000000,32.0,False,False,False,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1912,1484611200000000000,29.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1913,1484611200000000000,39.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1914,1484697600000000000,40.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1915,1484697600000000000,21.0,False,True,True,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1916,1484697600000000000,50.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1917,1484697600000000000,19.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1918,1484697600000000000,28.0,False,False,False,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1919,1484697600000000000,16.0,False,True,False,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1920,1484784000000000000,49.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1921,1484784000000000000,44.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1922,1484784000000000000,25.0,True,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1923,1484870400000000000,39.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1924,1484956800000000000,44.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1925,1484956800000000000,50.0,True,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1926,1485043200000000000,57.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1927,1485043200000000000,57.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1928,1485043200000000000,33.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1929,1485129600000000000,21.0,False,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1930,1485129600000000000,52.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1931,1485129600000000000,27.0,True,True,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1932,1485129600000000000,60.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1933,1485129600000000000,25.0,True,False,False,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1934,1485216000000000000,34.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1935,1485216000000000000,22.0,False,False,True,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1936,1485216000000000000,26.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1937,1485216000000000000,27.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1938,1485216000000000000,29.0,True,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1939,1485216000000000000,30.0,True,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1940,1485216000000000000,32.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1941,1485216000000000000,18.0,False,False,False,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1942,1485302400000000000,37.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1943,1485302400000000000,54.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1944,1485302400000000000,50.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1945,1485388800000000000,28.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1946,1485388800000000000,59.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1947,1485388800000000000,24.0,False,True,False,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1948,1485388800000000000,34.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1949,1485475200000000000,25.0,True,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1950,1485561600000000000,25.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1951,1485561600000000000,17.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1952,1485561600000000000,48.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1953,1485561600000000000,45.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1954,1485648000000000000,18.0,False,False,True,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
